,ID,SoortGegevens,Perioden,Totaal_1,BrutoBinnenlandsProduct_2,Totaal_3,Goederen_4,Diensten_5,Totaal_6,Totaal_7,Totaal_8,Huishoudens_9,Overheid_10,Totaal_11,BedrijvenEnHuishoudens_12,Overheid_13,VeranderingInVoorraden_14,Totaal_15,Goederen_16,Diensten_17,Totaal_18,Totaal_19,ALandbouwBosbouwEnVisserij_20,Totaal_21,BDelfstoffenwinning_22,Totaal_23,k_1012VoedingsGenotmiddelenindustrie_24,k_1315TextielKledingLederindustrie_25,k_1618HoutPapierGrafischeIndustr_26,k_19AardolieIndustrie_27,k_2021ChemieEnFarmaceutischeIndustrie_28,k_2223KunststofEnBouwmateriaalindustr_29,k_2425BasismetaalMetaalprodIndustrie_30,k_2627ElektrischeEnElektronIndustrie_31,k_28MachineIndustrie_32,k_2930Transportmiddelenindustrie_33,k_3133OverigeIndustrieEnReparatie_34,DEnergievoorziening_35,EWaterbedrijvenEnAfvalbeheer_36,FBouwnijverheid_37,Totaal_38,Totaal_39,GHandel_40,HVervoerEnOpslag_41,IHoreca_42,JInformatieEnCommunicatie_43,KFinancieleDienstverlening_44,LVerhuurEnHandelVanOnroerendGoed_45,Totaal_46,MSpecialistischeZakelijkeDiensten_47,Totaal_48,k_77VerhuurVanRoerendeGoederen_49,k_78UitzendbureausEnArbeidsbemiddeling_50,k_79ReisbureausReisorganisatieEnInfo_51,k_8082BeveiligingEnOverigeDiensten_52,Totaal_53,Totaal_54,Totaal_55,OOpenbaarBestuurEnOverheidsdiensten_56,POnderwijs_57,QGezondheidsEnWelzijnszorg_58,RUCultuurRecreatieOverigeDiensten_59,Saldo_60,ProductgebondenBelastingen_61,ProductgebondenSubsidies_62,BrutoBinnenlandsProduct_63,BeloningVanWerknemers_64,NettoExploitatieoverschot_65,Saldo_66,BelastingenOpProductieEnInvoer_67,Subsidies_68,NettoBinnenlandsProduct_69,VerbruikVanVasteActiva_70,BrutoBinnenlandsProduct_71,BrutoBinnenlandsProduct_72,Saldo_73,OntvangenPrimaireInkomensBuitenland_74,BetaaldePrimaireInkomensBuitenland_75,BrutoNationaalInkomen_76,Saldo_77,OntvangenInkomensoverdrachtBuitenland_78,BetaaldeInkomensoverdrachtenBuitenland_79,BrutoBeschikbaarNationaalInkomen_80,ConsumptieveBestedingen_81,CorrectiePensioenvoorziening_82,BrutoNationaleBesparingen_83,BrutoInvesteringen_84,NationaalInkomensoverschot_85,UitvoersaldoGoederen_86,UitvoersaldoDiensten_87,SaldoPrimaireInkomensBuitenland_88,SaldoInkomensoverdrachtenBuitenland_89,CorrectiePensioenvoorziening_90,SaldoLopendeTransactiesBuitenland_91,Saldo_92,OntvangenKapitaaloverdrachten_93,BetaaldeKapitaaloverdrachten_94,SaldoAanEnVerkopenVanNietGeprod_95,NationaalVorderingensaldo_96,Totaal_97,Totaal_98,Totaal_99,Totaal_100,Voedingsmiddelen_101,DrankenEnTabak_102,Totaal_103,KledingEnTextiel_104,SchoenenEnLederwaren_105,WoninginrichtingEnWoningdecoratie_106,ElektrischeApparatuur_107,VervoermiddelenEnOnderdelen_108,OverigeDuurzameGoederen_109,TotaalOverigeGoederen_110,EnergieEnWater_111,BrandstoffenEnOverigeGoederen_112,Totaal_113,Huisvesting_114,Horecadiensten_115,RecreatieEnCultuurdiensten_116,VervoerEnCommunicatieDiensten_117,MedischeDienstenEnWelzijnszorg_118,FinancieleEnZakelijkeDiensten_119,OverigeDiensten_120,BinnenlandsConsumptieHuishoudens_121,ConsumptieIngezetenenInHetBuitenland_122,ConsumptieNietIngezetenenInNederland_123,Totaal_124,IndividueleConsumptieOverheid_125,CollectieveConsumptieOverheid_126,Totaal_127,WerkelijkeIndividueleConsumptie_128,WerkelijkeCollectieveConsumptie_129,Totaal_130,Totaal_131,Woningen_132,Totaal_133,Gebouwen_134,GrondWegEnWaterbouwkundigeWerken_135,OverdrachtskostenOpGrond_136,Vervoermiddelen_137,Totaal_138,Computers_139,Telecommunicatieapparatuur_140,MachinesEnOverigeMaterieleActiva_141,InCultuurGebrachteActiva_142,Totaal_143,ComputerprogrammatuurEnDatabanken_144,OnderzoekEnOntwikkeling_145,OverigeImmaterieleActiva_146,VerkoopVanGebruikteVasteActiva_147,Totaal_148,Totaal_149,ALandbouwBosbouwEnVisserij_150,BFNijverheidEnEnergie_151,GNCommercieleDienstverlening_152,OUNietCommercieleDienstverlening_153,VerkoopVanGebruikteVasteActiva_154,Totaal_155,LandbouwBosbouwEnVisserijproducten_156,WinningVanDelfstoffen_157,VoedingsmiddelenDrankenEnTabak_158,TextielKledingEnProductenVanLeder_159,HoutEnPapierwarenDrukwerk_160,Aardolieproducten_161,ChemischeEnFarmaceutischeProducten_162,RubberKunststofEnMineraleProducten_163,BasismetalenEnMetaalproducten_164,MachinesEnElektrischeApparatuur_165,ElektrotechnischeEnOptischeApparatuur_166,Transportmiddelen_167,OverigeIndustrieleProducten_168,OverigeProducten_169,ConsumptieNietIngezetenenInNederland_170,CifFobCorrectie_171,Totaal_172,UitvoerGoederenUitProductie_173,Wederuitvoer_174,Totaal_175,ConsumptieNietIngezetenenInNederland_176,OverigeUitvoerVanDiensten_177,CifFobCorrectie_178,Totaal_179,LandbouwBosbouwEnVisserijproducten_180,WinningVanDelfstoffen_181,VoedingsmiddelenDrankenEnTabak_182,TextielKledingEnProductenVanLeder_183,HoutEnPapierwarenDrukwerk_184,Aardolieproducten_185,ChemischeEnFarmaceutischeProducten_186,RubberKunststofEnMineraleProducten_187,BasismetalenEnMetaalproducten_188,MachinesEnElektrischeApparatuur_189,ElektrotechnischeEnOptischeApparaten_190,Transportmiddelen_191,OverigeIndustrieleProducten_192,OverigeProducten_193,ConsumptieIngezetenenInHetBuitenland_194,CifFobCorrectie_195,Totaal_196,InvoerGoederenCif_197,CifFobCorrectieEnHerclassificatie_198,Totaal_199,InvoerDienstenCif_200,CifFobHerclassificatie_201,Totaal_202,ProductgebondenBelastingen_203,NietProductgebondenBelastingen_204,TotaalSubsidies_205,ProductgebondenSubsidies_206,NietProductgebondenSubsidies_207
462,462,"Werkelijke prijzen, seizoengecorrigeerd",1999,648051.0,419459.0,228592.0,169612.0,58980.0,648051.0,396774.0,299389.0,213006.0,86383.0,96130.0,80347.0,15783.0,1255.0,251277.0,192177.0,59100.0,375889.0,100617.0,9772.0,70910.0,6460.0,57187.0,10383.0,1228.0,4884.0,332.0,8483.0,4003.0,6174.0,7588.0,3875.0,3255.0,6982.0,4840.0,2423.0,19935.0,199126.0,76726.0,50649.0,18935.0,7142.0,16328.0,27084.0,30083.0,48905.0,,,,9600.0,686.0,,76146.0,67313.0,43685.0,,,23628.0,8833.0,43570.0,45163.0,1593.0,419459.0,209544.0,104447.0,41914.0,49028.0,7114.0,355905.0,63554.0,419459.0,419459.0,-1944.0,75936.0,77880.0,417515.0,-6758.0,6059.0,12817.0,410757.0,299389.0,-51.0,111317.0,97385.0,13932.0,22565.0,120.0,-1944.0,-6758.0,-51.0,13932.0,-790.0,1118.0,1908.0,12.0,13154.0,299389.0,213006.0,98265.0,28616.0,21766.0,6850.0,46397.0,10017.0,2572.0,10567.0,6057.0,11110.0,6074.0,23252.0,5411.0,17841.0,112449.0,33722.0,15341.0,8413.0,10533.0,8840.0,21731.0,13869.0,210714.0,8820.0,6528.0,86383.0,51913.0,34470.0,299389.0,264919.0,34470.0,96130.0,97241.0,23317.0,23564.0,13543.0,8890.0,1131.0,8195.0,4630.0,3852.0,778.0,21594.0,332.0,15609.0,7948.0,7044.0,617.0,1111.0,96130.0,97241.0,3119.0,18326.0,57547.0,18249.0,1111.0,251277.0,,,,,,,,,,,,,,,6528.0,-1335.0,192177.0,114845.0,77332.0,59100.0,6528.0,53907.0,-1335.0,228592.0,,,,,,,,,,,,,,,8820.0,-1335.0,169612.0,173050.0,-3438.0,58980.0,56877.0,2103.0,49028.0,45163.0,3865.0,7114.0,1593.0,5521.0
463,463,"Werkelijke prijzen, seizoengecorrigeerd",2000 1e kwartaal,173240.0,109902.0,63290.0,48181.0,15259.0,173240.0,103895.0,78676.0,56087.0,22610.0,24864.0,20804.0,4023.0,345.0,69096.0,53765.0,15646.0,98841.0,26307.0,2593.0,18348.0,1937.0,14755.0,,,,,,,,,,,,1079.0,636.0,5349.0,52818.0,20176.0,,,,4372.0,7194.0,8000.0,13063.0,,,,,,,19878.0,17481.0,,,,,2324.0,10969.0,11344.0,398.0,109902.0,55575.0,26873.0,10651.0,12374.0,1765.0,,16885.0,109902.0,109902.0,,26294.0,27286.0,108589.0,,1998.0,4158.0,106004.0,78676.0,-9.0,27106.0,25255.0,,5585.0,387.0,,,-9.0,,,391.0,461.0,,2153.0,78676.0,56087.0,,,,,,,,,,,,,,,,,,,,,,,,,,22610.0,13712.0,8886.0,78676.0,69737.0,8886.0,24864.0,25041.0,6250.0,6693.0,,,,1983.0,1171.0,,,4876.0,102.0,3970.0,,,,219.0,24864.0,25041.0,814.0,4244.0,15238.0,4823.0,219.0,69096.0,,,,,,,,,,,,,,,,,53765.0,,,15646.0,,,,63290.0,,,,,,,,,,,,,,,,,48181.0,,,15259.0,,,,,,,,
464,464,"Werkelijke prijzen, seizoengecorrigeerd",2000 2e kwartaal,177727.0,111926.0,65873.0,50037.0,15929.0,177727.0,105284.0,79413.0,56449.0,23029.0,25489.0,21321.0,4140.0,310.0,72702.0,56672.0,16018.0,100156.0,26791.0,2567.0,18849.0,2219.0,14854.0,,,,,,,,,,,,1115.0,649.0,5413.0,53400.0,20506.0,,,,4515.0,7148.0,8068.0,13227.0,,,,,,,20046.0,17673.0,,,,,2350.0,11860.0,12229.0,379.0,111926.0,56200.0,27098.0,11320.0,13235.0,1761.0,,17158.0,111926.0,111926.0,,31594.0,32099.0,111973.0,,1888.0,4160.0,109610.0,79413.0,-9.0,30232.0,25701.0,,6636.0,89.0,,,-9.0,,,332.0,616.0,,4497.0,79413.0,56449.0,,,,,,,,,,,,,,,,,,,,,,,,,,23029.0,13903.0,9140.0,79413.0,70277.0,9140.0,25489.0,25766.0,6202.0,6790.0,,,,2135.0,1185.0,,,5322.0,53.0,4116.0,,,,257.0,25489.0,25766.0,737.0,4761.0,15346.0,4880.0,257.0,72702.0,,,,,,,,,,,,,,,,,56672.0,,,16018.0,,,,65873.0,,,,,,,,,,,,,,,,,50037.0,,,15929.0,,,,,,,,
465,465,"Werkelijke prijzen, seizoengecorrigeerd",2000 3e kwartaal,181669.0,114094.0,67698.0,51263.0,16282.0,181669.0,105545.0,80565.0,57083.0,23419.0,25550.0,21366.0,4134.0,-316.0,75949.0,59414.0,16404.0,102735.0,27405.0,2589.0,19516.0,2464.0,15211.0,,,,,,,,,,,,1170.0,667.0,5346.0,54723.0,21024.0,,,,4613.0,7611.0,8211.0,13483.0,,,,,,,20385.0,18042.0,,,,,2383.0,11314.0,11691.0,362.0,114094.0,57156.0,28516.0,10989.0,12731.0,1782.0,,17427.0,114094.0,114094.0,,36818.0,35887.0,114010.0,,1922.0,4090.0,112077.0,80565.0,-8.0,31515.0,25132.0,,8151.0,121.0,,,-8.0,,,349.0,697.0,,6312.0,80565.0,57083.0,,,,,,,,,,,,,,,,,,,,,,,,,,23419.0,14266.0,9165.0,80565.0,71388.0,9165.0,25550.0,25845.0,6289.0,6654.0,,,,2163.0,1158.0,,,5200.0,63.0,4214.0,,,,266.0,25550.0,25845.0,764.0,4504.0,15540.0,4875.0,266.0,75949.0,,,,,,,,,,,,,,,,,59414.0,,,16404.0,,,,67698.0,,,,,,,,,,,,,,,,,51263.0,,,16282.0,,,,,,,,
466,466,"Werkelijke prijzen, seizoengecorrigeerd",2000 4e kwartaal,188615.0,116259.0,72107.0,54570.0,17369.0,188615.0,107917.0,81773.0,57870.0,23856.0,25942.0,21439.0,4585.0,-30.0,80888.0,63509.0,17193.0,104265.0,28269.0,2620.0,20029.0,2580.0,15648.0,,,,,,,,,,,,1083.0,678.0,5564.0,55309.0,21614.0,,,,4741.0,7286.0,8234.0,13618.0,,,,,,,20649.0,18255.0,,,,,2403.0,12019.0,12389.0,357.0,116259.0,57834.0,29043.0,11626.0,13434.0,1809.0,,17706.0,116259.0,116259.0,,31958.0,33664.0,114702.0,,1847.0,4146.0,112521.0,81773.0,-8.0,30999.0,26118.0,,8939.0,-176.0,,,-8.0,,,373.0,466.0,,4106.0,81773.0,57870.0,,,,,,,,,,,,,,,,,,,,,,,,,,23856.0,14399.0,9420.0,81773.0,72378.0,9420.0,25942.0,26281.0,6515.0,6998.0,,,,2222.0,1163.0,,,5124.0,17.0,4349.0,,,,329.0,25942.0,26281.0,759.0,4574.0,16052.0,5093.0,329.0,80888.0,,,,,,,,,,,,,,,,,63509.0,,,17193.0,,,,72107.0,,,,,,,,,,,,,,,,,54570.0,,,17369.0,,,,,,,,
467,467,"Werkelijke prijzen, seizoengecorrigeerd",2000,720900.0,452007.0,268893.0,203973.0,64920.0,720900.0,422425.0,320406.0,227496.0,92910.0,101856.0,84920.0,16936.0,163.0,298475.0,233076.0,65399.0,405832.0,108658.0,10390.0,76617.0,9174.0,60357.0,10294.0,1235.0,4973.0,640.0,8887.0,3996.0,7019.0,8353.0,4712.0,3074.0,7174.0,4451.0,2635.0,21651.0,216205.0,83322.0,55617.0,19903.0,7802.0,18248.0,28749.0,32526.0,53360.0,,,,10262.0,716.0,,80969.0,71488.0,46269.0,,,25219.0,9481.0,46175.0,47675.0,1500.0,452007.0,226691.0,111466.0,44720.0,51827.0,7107.0,382877.0,69130.0,452007.0,452007.0,-2703.0,126848.0,129551.0,449304.0,-9038.0,7550.0,16588.0,440266.0,320406.0,-33.0,119827.0,102019.0,17808.0,29103.0,479.0,-2703.0,-9038.0,-33.0,17808.0,-795.0,1445.0,2240.0,-4.0,17009.0,320406.0,227496.0,104011.0,29568.0,22533.0,7035.0,49022.0,10528.0,2811.0,11179.0,6759.0,11257.0,6488.0,25421.0,5990.0,19431.0,120830.0,35475.0,16524.0,8949.0,11925.0,9156.0,23845.0,14956.0,224841.0,9690.0,7035.0,92910.0,56295.0,36615.0,320406.0,283791.0,36615.0,101856.0,102940.0,25236.0,27096.0,15284.0,10350.0,1462.0,8512.0,4661.0,3895.0,766.0,20559.0,230.0,16646.0,8709.0,7350.0,587.0,1084.0,101856.0,102940.0,3066.0,18090.0,62168.0,19616.0,1084.0,298475.0,,,,,,,,,,,,,,,7035.0,-1484.0,233076.0,134799.0,98277.0,65399.0,7035.0,59848.0,-1484.0,268893.0,,,,,,,,,,,,,,,9690.0,-1484.0,203973.0,207794.0,-3821.0,64920.0,62583.0,2337.0,51827.0,47675.0,4152.0,7107.0,1500.0,5607.0
468,468,"Werkelijke prijzen, seizoengecorrigeerd",2001 1e kwartaal,188181.0,119033.0,69213.0,51992.0,17327.0,188181.0,110674.0,83310.0,58775.0,24592.0,26303.0,21739.0,4545.0,1104.0,77379.0,60413.0,17030.0,106242.0,29277.0,2579.0,20997.0,3336.0,15999.0,,,,,,,,,,,,1062.0,694.0,5697.0,55523.0,21914.0,,,,4931.0,7487.0,6640.0,14403.0,,,,,,,21603.0,19046.0,,,,,2473.0,12645.0,12916.0,281.0,119033.0,58757.0,29514.0,12497.0,14103.0,1784.0,,18244.0,119033.0,119033.0,,29465.0,31935.0,116313.0,,1722.0,3729.0,113897.0,83310.0,-6.0,30239.0,27360.0,,8421.0,-297.0,,,-6.0,,,320.0,243.0,,3126.0,83310.0,58775.0,,,,,,,,,,,,,,,,,,,,,,,,,,24592.0,14969.0,9631.0,83310.0,73698.0,9631.0,26303.0,26754.0,6761.0,7075.0,,,,2156.0,1190.0,,,5022.0,73.0,4423.0,,,,407.0,26303.0,26754.0,832.0,4718.0,16117.0,5080.0,407.0,77379.0,,,,,,,,,,,,,,,,,60413.0,,,17030.0,,,,69213.0,,,,,,,,,,,,,,,,,51992.0,,,17327.0,,,,,,,,
469,469,"Werkelijke prijzen, seizoengecorrigeerd",2001 2e kwartaal,188826.0,119959.0,68829.0,51228.0,17654.0,188826.0,112192.0,84647.0,59633.0,25080.0,26735.0,22141.0,4569.0,754.0,76713.0,59302.0,17376.0,107177.0,28989.0,2555.0,20663.0,2909.0,16021.0,,,,,,,,,,,,1015.0,704.0,5836.0,56512.0,22063.0,,,,5186.0,7786.0,6790.0,14610.0,,,,,,,21819.0,19265.0,,,,,2509.0,12833.0,13084.0,264.0,119959.0,59294.0,29756.0,12277.0,14200.0,1787.0,,18545.0,119959.0,119959.0,,24672.0,27068.0,118015.0,,1673.0,3700.0,115713.0,84647.0,-6.0,31083.0,27450.0,,8074.0,-279.0,,,-6.0,,,283.0,315.0,,3674.0,84647.0,59633.0,,,,,,,,,,,,,,,,,,,,,,,,,,25080.0,15254.0,9839.0,84647.0,74815.0,9839.0,26735.0,27129.0,6956.0,7306.0,,,,2101.0,1199.0,,,5044.0,148.0,4455.0,,,,392.0,26735.0,27129.0,860.0,4626.0,16328.0,5334.0,392.0,76713.0,,,,,,,,,,,,,,,,,59302.0,,,17376.0,,,,68829.0,,,,,,,,,,,,,,,,,51228.0,,,17654.0,,,,,,,,
470,470,"Werkelijke prijzen, seizoengecorrigeerd",2001 3e kwartaal,189576.0,120881.0,68886.0,51145.0,17573.0,189576.0,113193.0,85639.0,60012.0,25537.0,26681.0,21911.0,4717.0,1119.0,76336.0,58590.0,17479.0,108075.0,28882.0,2789.0,20129.0,2757.0,15585.0,,,,,,,,,,,,1089.0,715.0,5927.0,56807.0,22205.0,,,,5132.0,7851.0,6774.0,14949.0,,,,,,,22155.0,19661.0,,,,,2548.0,12819.0,13132.0,288.0,120881.0,60377.0,29320.0,12442.0,14274.0,1862.0,,18831.0,120881.0,120881.0,,30333.0,33271.0,117097.0,,1640.0,3829.0,115465.0,85639.0,-6.0,29912.0,27687.0,,7445.0,-93.0,,,-6.0,,,293.0,359.0,,2564.0,85639.0,60012.0,,,,,,,,,,,,,,,,,,,,,,,,,,25537.0,15553.0,9992.0,85639.0,75647.0,9992.0,26681.0,27078.0,6836.0,7281.0,,,,2163.0,1166.0,,,5030.0,9.0,4410.0,,,,380.0,26681.0,27078.0,746.0,4572.0,16123.0,5355.0,380.0,76336.0,,,,,,,,,,,,,,,,,58590.0,,,17479.0,,,,68886.0,,,,,,,,,,,,,,,,,51145.0,,,17573.0,,,,,,,,
471,471,"Werkelijke prijzen, seizoengecorrigeerd",2001 4e kwartaal,188909.0,122139.0,66528.0,48981.0,17537.0,188909.0,114248.0,87108.0,61202.0,25900.0,27009.0,22166.0,4901.0,-127.0,74754.0,57136.0,17560.0,109013.0,29204.0,2762.0,20234.0,2659.0,15744.0,,,,,,,,,,,,1083.0,720.0,6180.0,57320.0,22315.0,,,,5109.0,8153.0,6931.0,14938.0,,,,,,,22459.0,19871.0,,,,,2602.0,13149.0,13456.0,314.0,122139.0,60656.0,29685.0,12757.0,14603.0,1829.0,,19088.0,122139.0,122139.0,,30434.0,34600.0,117978.0,,1634.0,3816.0,115852.0,87108.0,-7.0,28987.0,27089.0,,8156.0,23.0,,,-7.0,,,311.0,242.0,,1449.0,87108.0,61202.0,,,,,,,,,,,,,,,,,,,,,,,,,,25900.0,15802.0,10066.0,87108.0,77018.0,10066.0,27009.0,27452.0,7287.0,7533.0,,,,2173.0,1132.0,,,5026.0,30.0,4450.0,,,,444.0,27009.0,27452.0,816.0,4703.0,16655.0,5551.0,444.0,74754.0,,,,,,,,,,,,,,,,,57136.0,,,17560.0,,,,66528.0,,,,,,,,,,,,,,,,,48981.0,,,17537.0,,,,,,,,
472,472,"Werkelijke prijzen, seizoengecorrigeerd",2001,755302.0,481881.0,273421.0,203301.0,70120.0,755302.0,450279.0,340804.0,239644.0,101160.0,106706.0,87945.0,18761.0,2769.0,305023.0,235447.0,69576.0,430408.0,116220.0,10720.0,81876.0,11538.0,63238.0,10909.0,1181.0,5288.0,1428.0,9971.0,4131.0,6832.0,7711.0,4741.0,3512.0,7534.0,4262.0,2838.0,23624.0,226117.0,88501.0,59398.0,20835.0,8268.0,20376.0,31244.0,27144.0,58852.0,,,,10841.0,776.0,,88071.0,77911.0,49699.0,,,28212.0,10160.0,51473.0,52627.0,1154.0,481881.0,239070.0,118168.0,49973.0,57213.0,7240.0,407211.0,74670.0,481881.0,481881.0,-12382.0,114747.0,127129.0,469499.0,-8533.0,6568.0,15101.0,460966.0,340804.0,-25.0,120137.0,109475.0,10662.0,32146.0,-544.0,-12382.0,-8533.0,-25.0,10662.0,48.0,1207.0,1159.0,22.0,10732.0,340804.0,239644.0,110142.0,31668.0,23915.0,7753.0,51313.0,11057.0,3058.0,11881.0,7468.0,11039.0,6810.0,27161.0,6974.0,20187.0,126608.0,37191.0,17455.0,9587.0,13684.0,10211.0,22177.0,16303.0,236750.0,10130.0,7236.0,101160.0,61634.0,39526.0,340804.0,301278.0,39526.0,106706.0,108405.0,27821.0,29166.0,16518.0,11368.0,1280.0,8596.0,4677.0,3994.0,683.0,20150.0,258.0,17737.0,9110.0,7900.0,727.0,1699.0,106706.0,108405.0,3275.0,18626.0,65220.0,21284.0,1699.0,305023.0,,,,,,,,,,,,,,,7236.0,-1564.0,235447.0,136147.0,99300.0,69576.0,7236.0,63904.0,-1564.0,273421.0,,,,,,,,,,,,,,,10130.0,-1564.0,203301.0,207312.0,-4011.0,70120.0,67673.0,2447.0,57213.0,52627.0,4586.0,7240.0,1154.0,6086.0
473,473,"Werkelijke prijzen, seizoengecorrigeerd",2002 1e kwartaal,189376.0,123571.0,65850.0,47628.0,18191.0,189376.0,115346.0,88737.0,61779.0,27001.0,26992.0,21914.0,5088.0,-324.0,73980.0,56342.0,17699.0,110169.0,28574.0,2640.0,19736.0,2382.0,15446.0,,,,,,,,,,,,1187.0,734.0,6211.0,58167.0,22904.0,,,,5402.0,8286.0,6933.0,14502.0,,,,,,,23574.0,20832.0,,,,,2657.0,13290.0,13611.0,329.0,123571.0,62199.0,28517.0,13158.0,14846.0,1857.0,,19464.0,123571.0,123571.0,,26039.0,27660.0,121495.0,,1538.0,3475.0,119110.0,88737.0,-11.0,30092.0,26611.0,,8714.0,-491.0,,,-11.0,,,258.0,174.0,,3549.0,88737.0,61779.0,,,,,,,,,,,,,,,,,,,,,,,,,,27001.0,16524.0,10505.0,88737.0,78321.0,10505.0,26992.0,27494.0,6918.0,7740.0,,,,1984.0,1105.0,,,5108.0,31.0,4560.0,,,,442.0,26992.0,27494.0,840.0,5017.0,15784.0,5851.0,442.0,73980.0,,,,,,,,,,,,,,,,,56342.0,,,17699.0,,,,65850.0,,,,,,,,,,,,,,,,,47628.0,,,18191.0,,,,,,,,
474,474,"Werkelijke prijzen, seizoengecorrigeerd",2002 2e kwartaal,191724.0,124874.0,66818.0,48445.0,18401.0,191724.0,116507.0,89859.0,62376.0,27510.0,26709.0,21487.0,5245.0,-76.0,75239.0,57313.0,17885.0,111524.0,28936.0,2600.0,20223.0,2661.0,15670.0,,,,,,,,,,,,1159.0,733.0,6185.0,58625.0,22812.0,,,,5486.0,8351.0,7185.0,14734.0,,,,,,,24033.0,21339.0,,,,,2639.0,13329.0,13635.0,324.0,124874.0,62453.0,29706.0,12833.0,14819.0,1872.0,,19760.0,124874.0,124874.0,,25802.0,30556.0,120942.0,,1536.0,3771.0,118164.0,89859.0,-9.0,28224.0,26593.0,,8868.0,-516.0,,,-9.0,,,225.0,216.0,,1747.0,89859.0,62376.0,,,,,,,,,,,,,,,,,,,,,,,,,,27510.0,17102.0,10400.0,89859.0,79444.0,10400.0,26709.0,27131.0,6866.0,7393.0,,,,2156.0,1096.0,,,5046.0,47.0,4548.0,,,,433.0,26709.0,27131.0,834.0,4714.0,15776.0,5806.0,433.0,75239.0,,,,,,,,,,,,,,,,,57313.0,,,17885.0,,,,66818.0,,,,,,,,,,,,,,,,,48445.0,,,18401.0,,,,,,,,
475,475,"Werkelijke prijzen, seizoengecorrigeerd",2002 3e kwartaal,193242.0,126183.0,67196.0,48532.0,18594.0,193242.0,117222.0,90930.0,62961.0,27934.0,26553.0,21259.0,5235.0,-94.0,75958.0,57672.0,18109.0,113539.0,29840.0,2649.0,20804.0,2765.0,16145.0,,,,,,,,,,,,1138.0,749.0,6341.0,59185.0,23438.0,,,,5520.0,8034.0,7326.0,14971.0,,,,,,,24360.0,21675.0,,,,,2722.0,12680.0,13065.0,333.0,126183.0,62961.0,31042.0,12431.0,14257.0,1871.0,,20050.0,126183.0,126183.0,,23494.0,27872.0,121704.0,,1515.0,3393.0,120949.0,90930.0,-11.0,30023.0,26394.0,,9140.0,-486.0,,,-11.0,,,235.0,240.0,,3929.0,90930.0,62961.0,,,,,,,,,,,,,,,,,,,,,,,,,,27934.0,17272.0,10696.0,90930.0,80249.0,10696.0,26553.0,26991.0,7008.0,7504.0,,,,2000.0,1082.0,,,4746.0,91.0,4440.0,,,,427.0,26553.0,26991.0,875.0,4240.0,15788.0,5867.0,427.0,75958.0,,,,,,,,,,,,,,,,,57672.0,,,18109.0,,,,67196.0,,,,,,,,,,,,,,,,,48532.0,,,18594.0,,,,,,,,
476,476,"Werkelijke prijzen, seizoengecorrigeerd",2002 4e kwartaal,194016.0,126601.0,67267.0,48790.0,18505.0,194016.0,117690.0,91864.0,63563.0,28301.0,25510.0,20102.0,5368.0,117.0,76390.0,58215.0,18190.0,113242.0,29181.0,2552.0,20459.0,2808.0,15672.0,,,,,,,,,,,,1198.0,748.0,6167.0,59440.0,23332.0,,,,5506.0,8063.0,7622.0,14971.0,,,,,,,24616.0,21869.0,,,,,2747.0,13354.0,13664.0,329.0,126601.0,63353.0,29981.0,12992.0,14871.0,1863.0,,20242.0,126601.0,126601.0,,25417.0,28842.0,122771.0,,1516.0,3668.0,120442.0,91864.0,-11.0,28764.0,25735.0,,9425.0,-315.0,,,-11.0,,,249.0,175.0,,2771.0,91864.0,63563.0,,,,,,,,,,,,,,,,,,,,,,,,,,28301.0,17511.0,10754.0,91864.0,81061.0,10754.0,25510.0,25914.0,7123.0,7479.0,,,,1809.0,988.0,,,4366.0,79.0,4170.0,,,,422.0,25510.0,25914.0,851.0,3991.0,15413.0,5835.0,422.0,76390.0,,,,,,,,,,,,,,,,,58215.0,,,18190.0,,,,67267.0,,,,,,,,,,,,,,,,,48790.0,,,18505.0,,,,,,,,
